Feature,Instance,LocX,LocY
1,160,7462.58,9709.63
1,161,7926.5,2819.95
1,162,2611.04,413.04
1,163,4666.22,3788.86
1,164,4259.7,4735.91
1,165,2865.51,5880.95
1,166,4496.91,5733.16
1,167,5511.06,3468.92
1,168,2724.21,3157.04
1,169,4531.84,9315.01
1,170,9198.16,8367.77
1,171,9035.08,7145.02
1,172,4857.59,5954.87
1,173,3688.55,8180.42
1,174,7797.54,8993.95
1,175,7249.81,6406.48
1,176,6366.7,2163.54
1,177,2139.24,7290.01
1,178,5457.53,2609.08
1,179,5635.09,7033.57
1,180,6212.82,163.53
1,181,1373.0,3922.9
1,182,1596.99,4886.2
1,183,9398.26,9764.12
1,184,6870.95,3635.43
1,185,5440.78,5658.34
1,186,7188.6,7930.15
1,187,4830.41,7870.79
1,188,5322.51,9885.1
1,189,6959.39,923.75
1,190,6307.43,1926.72
1,191,2725.37,4953.25
1,192,6611.0,5250.82
1,193,8930.78,9089.73
1,194,4564.57,6706.5
1,195,947.39,958.69
1,196,7456.24,1478.08
1,197,5776.21,8027.96
1,198,3368.58,732.23
1,199,5953.96,8791.19
1,200,3881.55,9423.45
1,201,9437.9,6644.23
1,202,522.74,4747.6
1,203,4200.6,7928.53
1,204,6318.3,512.42
1,205,3490.99,4143.8
1,206,3051.37,4466.69
1,207,8325.59,6723.17
1,208,2412.09,4616.7
1,209,6630.21,9217.54
1,210,9405.52,3126.59
1,211,2996.6,942.99
1,212,1581.62,8747.03
1,213,6638.0,1273.19
1,214,367.57,8100.33
1,215,8966.24,2980.43
1,216,4680.08,9361.35
1,217,266.64,7088.8
1,218,234.11,2290.56
1,219,8370.17,8761.7
1,220,6761.95,6279.66
1,221,6635.52,7678.88
1,222,3550.25,4826.47
1,223,7513.42,5947.47
1,224,7691.75,6125.22
1,225,5855.89,2574.34
1,226,1592.6,9204.75
1,227,5633.79,4408.54
1,228,430.77,8543.7
1,229,6410.02,6919.5
1,230,4946.07,7105.8
1,231,5547.25,1761.72
1,232,5456.26,7624.02
1,233,4662.02,3799.58
1,234,6772.29,6117.04
1,235,8761.8,7410.24
1,236,3839.76,617.86
1,237,7352.91,3988.44
1,238,7572.47,8713.44
1,239,9894.31,1369.79
1,240,4286.34,7080.51
1,241,3946.73,3941.62
1,242,9708.42,294.92
1,243,7608.97,9901.06
1,244,8393.02,8010.17
1,245,4710.2,2483.85
1,246,8663.62,5217.22
1,247,5698.54,1362.26
1,248,6268.9,7879.38
1,249,5650.57,6447.79
1,250,3740.26,2713.92
1,251,546.09,7173.52
1,252,5555.95,7611.54
1,253,8686.62,6112.12
1,254,1780.25,1724.04
1,255,5129.46,8168.65
1,256,446.11,2767.35
1,257,699.82,3399.33
1,258,5106.11,2009.03
1,259,1559.47,9198.2
1,260,9042.07,2463.1
1,261,7380.01,4873.22
1,262,3478.45,4105.92
1,263,5340.74,2149.65
1,264,7645.43,7399.96
1,265,8334.47,6499.62
1,266,6232.17,478.91
1,267,7352.5,9367.38
1,268,9383.13,7387.01
1,269,9819.65,7487.87
1,270,1440.25,2856.64
1,271,7012.86,695.71
1,272,2617.98,3601.75
1,273,7415.1,1686.7
1,274,775.23,8775.0
1,275,3561.58,5830.13
1,276,6372.89,1244.35
1,277,2166.02,9655.38
1,278,623.98,9583.6
1,279,2799.45,6771.63
1,280,6025.91,6874.33
1,281,438.1,3103.33
1,282,7040.5,9108.93
1,283,7890.27,7478.78
1,284,8231.29,2273.93
1,285,5010.96,2276.91
1,286,5979.16,797.15
1,287,475.17,2765.15
1,288,1840.88,9857.44
1,289,4044.46,8996.65
1,290,2914.22,1707.4
1,291,1018.5,9522.62
1,292,8195.92,6610.84
1,293,5782.08,809.87
1,294,2406.82,5668.86
1,295,8869.75,7105.73
1,296,1210.76,4159.82
1,297,7316.54,1749.13
1,298,6777.33,1247.81
1,299,9212.55,7812.24
1,300,2369.56,8839.82
1,301,4223.81,3322.8
1,302,9914.3,8846.37
1,303,6250.68,9716.79
1,304,5506.52,6436.0
1,305,3053.22,7118.28
1,306,4995.5,489.58
1,307,2448.79,5190.38
1,308,2769.06,93.24
1,309,3326.89,5293.92
1,310,5606.85,9676.56
1,311,1573.45,3597.78
1,312,4584.49,8580.84
1,313,8691.95,1733.38
1,314,9348.53,1585.3
1,315,2912.75,557.15
1,316,8287.02,4672.17
1,317,4967.57,7991.59
1,318,35.15,3557.16
1,319,8130.63,9087.97
1,320,9919.61,2371.82
1,321,6152.51,5255.33
1,322,9355.4,7713.1
1,323,9978.34,9466.77
1,324,4020.55,7189.75
1,325,342.4,8812.68
1,326,6898.06,7832.29
1,327,6392.43,5756.94
1,328,6175.4,5625.14
1,329,5464.07,1182.83
1,330,9356.31,6633.69
1,331,7700.79,6113.26
1,332,2640.9,7189.96
1,333,7634.91,3408.08
1,334,1975.43,5132.38
1,335,2774.59,3869.7
1,336,4882.59,6496.9
1,337,9051.37,4267.57
1,338,5388.16,8693.85
1,339,323.97,9551.32
1,340,1291.86,3521.39
1,341,2964.96,1998.36
1,342,9457.01,1704.66
1,343,750.92,619.78
1,344,7039.77,6557.66
1,345,9955.25,8387.01
1,346,3126.74,4136.86
1,347,1382.7,1434.85
1,348,1974.0,1281.34
1,349,854.6,7809.11
1,350,2667.57,5138.86
1,351,5901.4,6442.76
1,352,3773.12,7330.53
1,353,1472.4,2044.41
1,354,3552.56,858.36
1,355,1622.9,5595.66
1,356,4194.46,4051.32
1,357,3785.28,5200.86
1,358,3529.24,3381.07
1,359,3919.2,8347.93
1,360,5228.39,4379.11
1,361,5670.85,8816.23
1,362,1076.31,6597.48
1,363,4313.95,9521.43
1,364,3388.37,159.34
1,365,9518.78,1527.61
1,366,1649.68,7330.63
1,367,2282.67,9514.35
1,368,1148.98,6056.97
1,369,6076.98,6042.51
1,370,9666.41,354.04
1,371,3922.06,3467.63
1,372,2847.32,7430.97
1,373,9529.23,1189.84
1,374,2306.12,7777.14
1,375,5573.42,2026.49
1,376,984.62,2290.34
1,377,6961.5,9640.29
1,378,8627.35,8219.34
1,379,4904.34,9167.04
1,380,1190.35,3395.93
1,381,2590.65,325.87
1,382,4022.35,7828.96
1,383,307.84,2468.16
1,384,7607.69,9170.94
1,385,1212.12,6592.0
1,386,7389.66,8759.35
1,387,7221.12,4827.41
1,388,8896.48,9984.15
1,389,1646.44,9856.37
1,390,5350.44,8881.28
1,391,6149.16,1430.33
1,392,5423.8,8857.51
1,393,5529.13,3215.97
1,394,5314.04,1844.48
1,395,8691.09,2450.51
1,396,4167.67,6556.33
1,397,2995.53,6488.32
1,398,5194.8,8729.27
1,399,9334.26,3310.73
1,400,8103.13,8996.5
1,401,2022.87,7814.77
1,402,6617.48,8965.17
1,403,316.14,4704.85
1,404,6457.64,5212.3
1,405,6374.28,9375.73
1,406,3561.34,1576.83
1,407,2670.48,3981.26
1,408,4528.06,5367.48
1,409,8809.18,4071.78
1,410,1682.63,677.6
1,411,8497.5,6859.83
1,412,6455.08,5653.27
1,413,2566.29,9901.43
1,414,4713.12,3575.96
1,415,3699.49,6669.36
1,416,9629.73,5069.59
1,417,1084.26,3431.16
1,418,8876.65,1077.03
1,419,8098.32,3325.12
1,420,7161.14,4335.32
1,421,8318.82,6012.75
1,422,1329.08,1171.48
1,423,5205.04,4047.01
1,424,1225.8,4457.19
1,425,2456.42,1274.6
1,426,7507.67,6413.5
1,427,5280.7,2295.06
1,428,3617.57,2239.17
1,429,2106.46,478.69
1,430,1951.99,9990.66
1,431,2013.42,8806.76
1,432,6395.5,2077.24
1,433,6756.98,4854.05
1,434,3674.25,156.94
1,435,5567.54,4210.67
1,436,6427.94,1194.92
1,437,9411.59,4456.12
1,438,7245.45,7727.54
1,439,1200.25,7930.67
1,440,1911.33,5850.25
1,441,9634.71,4970.42
1,442,1265.15,8941.15
1,443,595.52,141.31
1,444,9794.96,2893.86
1,445,8330.8,7267.81
1,446,4746.39,2616.49
1,447,1718.69,237.89
1,448,721.98,3104.27
1,449,2719.02,4971.82
1,450,614.77,8878.91
1,451,9016.75,7875.0
1,452,5405.52,1165.38
1,453,6150.09,3111.99
1,454,73.3,481.62
1,455,41.67,5781.92
1,456,3744.24,1824.91
1,457,2642.62,679.52
1,458,9164.63,5893.96
1,459,4927.76,6943.03
1,460,7705.09,5503.51
1,461,8267.4,1600.9
1,462,7400.87,2707.65
1,463,307.98,1720.1
1,464,3918.32,6664.08
1,465,3694.74,5289.8
1,466,5626.29,9869.81
1,467,3652.61,2869.71
1,468,5455.32,6592.25
1,469,8975.47,777.5
1,470,1491.71,3821.7
1,471,6865.36,6253.39
1,472,49.95,9331.44
1,473,5992.15,1051.36
1,474,889.4,3849.48
1,475,8440.17,2912.73
1,476,1000.89,4022.53
1,477,5587.04,8425.06
1,478,5153.05,4760.18
1,479,3376.63,7815.22
1,480,560.68,6224.84
1,481,6529.53,5057.76
1,482,4869.29,9187.9
1,483,6368.9,9906.82
1,484,4693.71,7096.71
1,485,848.37,6395.0
1,486,5939.06,2038.43
1,487,3117.98,4363.94
1,488,4685.68,1966.13
1,489,7177.71,9068.27
1,490,4647.84,9754.14
1,491,2433.67,3197.1
1,492,4634.4,6394.24
1,493,7822.35,9077.38
1,494,3657.27,2160.29
1,495,8667.91,1643.99
1,496,3419.34,1469.97
1,497,6606.34,901.31
1,498,332.59,4427.74
1,499,4657.61,8213.96
1,500,8817.08,1368.97
1,501,4256.57,2261.66
1,502,9390.52,9100.91
1,503,4941.7,3260.92
1,504,6158.01,5723.19
1,505,5846.85,8907.36
1,506,1503.36,4691.95
1,507,1743.71,5159.54
1,508,4914.0,2314.7
1,509,4356.34,9659.17
1,510,9695.85,3208.28
1,511,8203.83,6474.78
1,512,5973.79,1840.15
1,513,8859.97,2959.53
1,514,8459.86,7056.76
1,515,9787.12,3857.52
1,516,4203.5,1307.31
1,517,6224.36,2233.33
1,518,7427.1,5565.32
1,519,9038.63,8222.13
1,520,8785.68,5680.14
1,521,8869.91,9233.14
1,522,1610.42,6323.7
1,523,8955.37,6897.8
1,524,9664.45,876.51
1,525,8493.8,944.96
1,526,6169.47,1257.27
1,527,5580.66,2282.73
1,528,8286.63,3173.51
1,529,892.24,4890.44
1,530,6999.14,9004.08
1,531,3016.37,400.7
1,532,4345.53,6297.2
1,533,6244.09,6096.17
1,534,251.98,9599.74
1,535,8341.86,5240.74
1,536,9190.02,3737.43
1,537,1139.75,291.2
1,538,2008.86,4084.12
1,539,1598.28,5800.9
1,540,4154.74,4298.87
1,541,1415.43,8205.31
1,542,194.96,9015.72
1,543,6777.65,2702.24
1,544,586.96,7133.85
1,545,4104.15,8679.73
1,546,4282.89,5905.44
1,547,9672.9,7116.86
1,548,4873.8,6410.63
1,549,605.1,8114.4
1,550,265.17,8942.91
1,551,3313.15,2296.44
1,552,4761.72,5385.18
1,553,1508.33,7917.37
1,554,4696.13,5831.13
1,555,6168.29,1245.03
1,556,2792.2,5522.07
1,557,9971.58,830.95
1,558,519.25,3716.26
1,559,9013.01,344.37
1,560,7144.34,7662.42
1,561,6356.88,5854.4
1,562,4729.79,2772.96
1,563,1234.79,5980.74
1,564,2690.16,5942.4
1,565,2867.85,8951.45
1,566,9231.87,5585.66
1,567,27.08,5954.84
1,568,3198.19,6164.49
1,569,6766.59,893.14
1,570,7082.62,3618.3
1,571,215.87,5736.86
1,572,6315.57,3928.54
1,573,6071.07,9700.23
1,574,7472.8,4404.12
1,575,7602.35,3785.43
1,576,8129.33,4405.89
1,577,7491.85,1161.1
1,578,3541.05,3481.55
1,579,8503.8,5710.52
1,580,5812.71,1404.66
1,581,4092.97,1738.18
1,582,8426.53,8749.96
1,583,225.55,9439.83
1,584,1400.24,7311.36
1,585,9757.67,6138.92
1,586,8276.05,6626.27
1,587,2283.92,922.61
1,588,5666.54,6608.74
1,589,6168.68,4712.72
1,590,2339.28,6439.9
1,591,7772.65,7258.31
1,592,4794.43,9451.54
1,593,2277.49,8856.84
1,594,9168.95,5496.44
1,595,7578.54,7952.23
1,596,8096.47,616.29
1,597,1419.0,9072.78
1,598,1461.52,1724.92
1,599,4912.5,5845.79
1,600,2083.26,7561.48
1,601,1522.62,2830.32
1,602,3451.16,2674.91
1,603,9390.4,7897.72
1,604,3485.58,6017.86
1,605,2500.32,935.93
1,606,8878.8,2329.13
1,607,9876.0,6595.05
1,608,5742.47,2774.8
1,609,1860.42,1138.14
1,610,2673.49,1220.35
1,611,3414.27,6348.93
1,612,1401.92,5615.12
1,613,4438.11,9942.06
1,614,3391.33,3582.29
1,615,5531.12,6122.29
1,616,3539.6,6302.37
1,617,6450.05,4110.0
1,618,2549.41,2433.33
1,619,1340.26,8275.23
1,620,2649.54,1840.6
1,621,2062.51,9827.63
1,622,3162.44,2730.65
1,623,8571.8,4338.34
1,624,7528.36,4542.04
1,625,5900.67,3731.44
1,626,9761.77,1496.65
1,627,3409.61,7786.99
1,628,1141.8,1346.95
1,629,3397.18,6764.51
1,630,6387.31,794.09
1,631,5714.81,1442.98
1,632,2566.73,255.67
1,633,9713.18,2934.78
1,634,6875.26,9666.39
1,635,4911.26,4705.82
1,636,4742.6,1751.19
1,637,1978.36,3798.04
1,638,512.9,7016.51
1,639,668.27,2045.83
1,640,9411.27,373.95
1,641,6560.37,1177.41
1,642,934.98,9412.19
1,643,8513.5,9362.42
1,644,7102.27,8368.15
1,645,3345.49,7694.53
1,646,1788.04,5044.21
1,647,4114.11,665.28
1,648,4131.36,2130.67
1,649,5486.77,6289.1
1,650,7894.17,383.6
1,651,6920.27,1539.3
1,652,332.69,1981.57
1,653,9780.47,6856.04
1,654,7019.41,3819.33
1,655,9383.18,1649.57
1,656,1557.7,7426.92
1,657,378.1,4253.7
1,658,9156.81,1158.99
1,659,6532.25,9295.98
1,660,2057.22,937.0
1,661,3490.41,9115.91
1,662,2507.16,1156.06
1,663,5549.12,7135.04
1,664,9810.15,4880.44
1,665,7190.28,3112.02
1,666,7777.83,476.95
1,667,5018.77,6227.53
1,668,741.96,6155.59
1,669,9683.46,4389.5
1,670,8318.87,7076.56
1,671,8212.79,8289.39
1,672,7562.6,6329.9
1,673,6178.18,7904.02
1,674,6299.37,4276.96
1,675,1252.93,6488.57
1,676,239.26,3455.17
1,677,3967.69,2321.83
1,678,4255.93,5470.17
1,679,7879.42,4971.84
1,680,2477.01,2886.39
1,681,7814.95,9656.39
1,682,5285.32,6188.09
1,683,5017.12,9727.64
1,684,9583.49,3072.62
1,685,4624.6,3385.71
1,686,7651.52,5523.12
1,687,1312.19,3255.03
1,688,6875.08,2192.78
1,689,8737.08,7550.23
1,690,7947.11,5231.77
1,691,7545.43,1502.51
1,692,8302.49,5576.1
1,693,5629.07,1782.83
1,694,6164.96,7984.84
1,695,5321.33,9842.51
1,696,6467.55,8729.26
1,697,4230.45,2993.41
1,698,7475.38,6753.84
1,699,3301.09,6739.66
1,700,6459.45,9284.11
1,701,7571.86,2871.73
1,702,8386.73,2080.41
1,703,8986.08,9869.54
1,704,9919.72,2590.52
1,705,1241.82,7218.23
1,706,1238.61,781.32
1,707,938.58,3970.7
1,708,1680.86,5217.96
1,709,1468.01,1319.9
1,710,9601.52,9308.57
1,711,186.66,2089.73
1,712,8821.28,3004.04
1,713,9009.77,7681.12
1,714,7310.72,7658.8
1,715,6908.61,8377.65
1,716,3844.34,7367.59
1,717,7169.12,3833.87
1,718,7344.39,1881.97
1,719,6521.58,3695.0
1,720,2344.58,4290.92
1,721,4340.68,7988.41
1,722,6272.08,5673.94
1,723,5432.67,9605.16
1,724,7426.25,975.33
1,725,2315.58,8093.47
1,726,9577.5,4786.3
1,727,894.71,7377.13
1,728,1199.75,6511.62
1,729,1640.79,5401.24
1,730,9385.68,881.55
1,731,8429.2,5582.28
1,732,3040.8,9058.23
1,733,2239.62,1519.86
1,734,3811.34,5473.01
1,735,2655.58,249.0
1,736,6341.73,9894.87
1,737,1362.72,4563.66
1,738,2630.04,2213.98
1,739,5254.0,7059.14
1,740,5429.9,3004.85
1,741,239.18,3002.1
1,742,9099.19,5069.75
1,743,2120.21,5104.02
1,744,9161.43,10001.49
1,745,8794.26,3221.5
1,746,9223.78,8194.08
1,747,6161.25,5182.61
1,748,3816.14,6193.07
1,749,866.74,3385.14
1,750,9463.22,4768.23
1,751,9468.87,7861.29
1,752,5792.7,4272.79
1,753,3543.56,8004.0
1,754,5995.02,2044.85
1,755,8846.4,251.02
1,756,8087.01,6480.27
1,757,8612.67,5025.26
1,758,5379.51,1599.15
1,759,2260.94,2726.91
1,760,7628.38,2882.38
1,761,8522.53,334.14
1,762,4180.46,5911.98
1,763,1600.01,8487.74
1,764,7882.25,8036.41
1,765,5615.65,255.27
1,766,6786.88,1897.24
1,767,9092.16,2751.44
1,768,971.17,1065.66
1,769,5094.54,9704.08
1,770,9895.98,6589.22
1,771,7971.79,512.08
1,772,1454.63,3503.77
1,773,6759.71,8215.51
1,774,8069.83,8842.04
1,775,5156.73,6829.92
1,776,6091.16,6683.22
1,777,6641.03,7958.57
1,778,2527.59,694.69
1,779,6716.77,1221.77
1,780,4195.78,6462.94
1,781,1692.5,6831.68
1,782,9142.3,3468.58
1,783,7634.17,9843.39
1,784,3781.99,9479.6
1,785,8756.51,2605.64
1,786,6584.18,2348.9
1,787,709.94,7331.19
1,788,8436.22,648.5
1,789,215.43,8746.11
1,790,1048.31,7195.89
1,791,3316.8,2485.0
1,792,879.2,5977.61
1,793,4896.07,2002.55
1,794,4984.06,4754.32
1,795,6378.49,140.87
1,796,9560.89,8289.2
1,797,8938.24,4422.08
1,798,4507.72,5139.56
1,799,9427.34,5195.0
1,800,5089.17,5355.66
1,801,5534.94,7819.8
1,802,4262.15,4386.81
1,803,8639.15,3023.41
1,804,5828.52,4333.18
1,805,1647.89,8190.71
1,806,7558.59,3415.3
1,807,3151.89,862.2
1,808,630.56,8050.77
1,809,396.93,4388.51
1,810,3657.75,4752.05
1,811,3505.68,569.58
1,812,7267.46,6226.95
1,813,7748.11,880.23
1,814,5413.77,584.14
1,815,1341.48,1703.76
1,816,6984.43,8206.42
1,817,6004.72,6960.74
1,818,8091.52,6044.73
1,819,1580.03,6377.74
1,820,9013.34,7824.75
1,821,1298.26,3382.16
1,822,1458.35,9359.64
1,823,1598.91,7337.98
1,824,8918.14,7213.96
1,825,3261.56,4974.45
1,826,7534.55,6051.4
1,827,8199.09,2470.46
1,828,6686.4,4917.37
1,829,3664.56,3034.85
1,830,9699.53,6444.13
1,831,4854.09,933.31
1,832,7394.6,7861.32
1,833,9932.81,6846.65
1,834,7082.62,9756.46
1,835,5825.13,7340.26
1,836,2155.85,3170.11
1,837,8259.89,9823.34
1,838,2801.65,8395.1
1,839,5395.97,8111.23
1,840,1308.8,2138.76
1,841,4257.35,2525.37
1,842,7882.53,1388.82
1,843,1690.92,8966.39
1,844,7165.92,6667.68
1,845,6770.8,1923.09
1,846,5852.05,6418.05
1,847,9469.63,454.76
1,848,8573.06,6093.86
1,849,2807.97,6212.43
1,850,5673.52,6883.1
1,851,90.26,5714.81
1,852,8748.4,9518.6
1,853,4530.96,5680.38
1,854,88.47,5946.8
1,855,4334.21,1030.45
1,856,6689.6,610.11
1,857,2009.52,8230.5
1,858,8166.33,7012.47
1,859,7558.75,7485.66
1,860,4010.71,2459.77
1,861,9274.23,4626.32
1,862,3001.35,6015.52
1,863,2421.7,8020.37
1,864,8916.45,5189.3
1,865,9854.24,7613.31
1,866,7994.51,4841.5
1,867,4927.12,2754.32
1,868,8374.92,2311.72
1,869,6397.13,3779.31
1,870,2600.74,5115.92
1,871,3975.41,4382.71
1,872,8171.43,5405.79
1,873,1665.49,6651.81
1,874,5965.13,6267.46
1,875,8325.93,687.79
1,876,1589.36,1231.56
1,877,1243.32,4462.61
1,878,4297.29,7165.09
1,879,3655.34,3801.51
1,880,1718.0,6070.35
1,881,6047.27,7988.44
1,882,3584.01,7277.0
1,883,5445.48,9747.31
1,884,3260.36,1541.52
1,885,747.9,4760.23
1,886,8181.13,8567.05
1,887,5021.09,2876.84
1,888,716.6,3248.81
1,889,5465.67,7690.67
1,890,4324.64,4518.71
1,891,4978.2,2234.99
1,892,4222.32,2643.2
1,893,483.91,6435.86
1,894,2221.61,8361.04
1,895,526.19,8976.1
1,896,6283.26,2360.07
1,897,3137.71,8692.24
1,898,7204.96,843.46
1,899,2099.27,5398.95
1,900,1813.13,7127.19
1,901,5982.22,1571.73
1,902,718.74,4265.86
1,903,2049.26,4196.92
1,904,7209.83,990.14
1,905,3239.35,4437.69
1,906,8903.75,8439.01
1,907,5427.85,4838.51
1,908,4729.81,8641.42
1,909,4778.54,1605.91
1,910,3522.17,1553.04
1,911,4986.29,1412.97
1,912,5158.95,6099.25
1,913,8687.95,4577.85
1,914,2471.08,3679.62
1,915,1815.08,3960.85
1,916,4169.0,4530.41
1,917,7133.2,6664.65
1,918,6629.75,3976.33
1,919,9224.77,9280.37
1,920,263.67,7443.65
1,921,9724.41,2604.4
1,922,6142.05,1787.36
1,923,8218.59,1152.98
1,924,4208.15,1465.04
1,925,8031.83,6135.96
1,926,1531.38,7675.41
1,927,3637.89,8203.71
1,928,3903.88,1358.29
1,929,6229.31,1115.94
1,930,5596.39,4296.37
1,931,5324.43,2120.9
1,932,9514.92,1477.66
1,933,8065.68,1773.03
1,934,8868.16,1185.73
1,935,404.03,6407.43
1,936,6619.39,5249.69
1,937,323.36,7148.01
1,938,2020.48,1783.25
1,939,3946.42,3403.31
1,940,8476.82,5906.33
1,941,5099.35,490.08
1,942,7208.35,9014.09
1,943,6361.63,4631.72
1,944,5815.6,4489.25
1,945,5252.18,3768.34
1,946,6312.56,677.47
1,947,4841.74,9295.32
1,948,5088.37,4768.68
1,949,8889.93,1977.23
1,950,9034.28,4063.1
1,951,7756.26,6170.64
1,952,4140.65,7929.91
1,953,1301.58,7236.26
1,954,8731.45,4306.84
1,955,3734.52,9138.12
1,956,8148.54,9569.29
1,957,2448.1,6694.24
1,958,6494.37,7962.06
1,959,8183.97,210.15
1,960,219.57,4272.64
1,961,1042.6,7095.47
1,962,5513.44,1785.45
1,963,902.0,588.51
1,964,710.69,2010.89
1,965,5006.85,2652.65
1,966,1578.81,3187.65
1,967,1230.85,7179.84
1,968,3670.06,1640.92
1,969,9019.7,8231.01
1,970,971.53,1531.82
1,971,4195.13,703.49
1,972,3555.03,4658.56
1,973,1544.27,4449.37
1,974,9520.34,7825.77
1,975,9479.21,6556.19
1,976,6794.43,5365.67
1,977,827.17,7895.1
1,978,6060.64,6525.54
1,979,3387.45,797.41
1,980,1161.65,9224.38
1,981,6068.78,3621.14
1,982,8830.48,2895.07
1,983,6173.59,3322.28
1,984,5914.71,3043.0
1,985,1916.25,3445.13
1,986,3462.77,1772.91
1,987,1739.69,4752.66
1,988,3429.16,6198.45
1,989,7374.45,144.6
1,990,6887.83,9688.52
1,991,896.99,863.57
1,992,8547.72,6075.58
1,993,1775.01,9336.91
1,994,9594.78,4333.53
1,995,5756.88,5857.52
1,996,9016.72,6374.42
1,997,7024.88,9120.3
1,998,8873.47,3033.55
1,999,5539.05,4782.23
1,1000,3677.02,2790.87
1,1001,2719.84,7205.83
1,1002,7144.98,4525.46
1,1003,7463.38,8559.72
1,1004,3795.93,2594.58
1,1005,815.49,3043.38
1,1006,1176.79,155.19
1,1007,9132.75,5841.65
1,1008,942.77,8888.07
1,1009,2317.05,2264.98
