Feature,Instance,LocX,LocY
1,173,816.48,842.94
1,174,134.53,789.79
1,175,67.9,232.85
1,176,762.93,214.67
1,177,296.82,452.25
1,178,712.0,541.9
1,179,417.15,509.72
1,180,11.69,616.67
1,181,296.43,490.54
1,182,317.19,449.5
1,183,183.88,679.81
1,184,995.65,477.12
1,185,985.09,910.22
1,186,300.49,38.9
1,187,272.8,605.64
1,188,263.44,979.81
1,189,904.19,583.11
1,190,847.09,927.91
1,191,818.02,30.02
1,192,30.74,769.9
1,193,904.09,637.22
1,194,340.26,731.18
1,195,565.48,910.9
1,196,53.73,477.64
1,197,148.33,660.27
1,198,485.11,823.28
1,199,749.46,948.78
1,200,101.15,470.95
1,201,226.85,166.36
1,202,748.56,174.84
1,203,63.09,171.41
1,204,113.08,784.06
1,205,522.9,39.72
1,206,153.3,749.36
1,207,215.02,758.36
1,208,175.68,687.55
1,209,130.17,462.43
1,210,692.05,38.52
1,211,272.84,638.28
1,212,655.34,618.92
1,213,329.97,871.66
1,214,864.45,514.68
1,215,575.71,969.38
1,216,355.42,185.94
1,217,263.46,243.24
1,218,745.47,250.81
1,219,878.68,276.85
1,220,968.31,82.75
1,221,281.5,756.77
1,222,335.74,154.49
1,223,239.02,447.44
1,224,599.31,417.03
1,225,962.86,749.24
1,226,340.95,471.97
1,227,158.86,262.95
1,228,55.15,310.65
1,229,705.75,809.52
1,230,469.51,521.36
1,231,794.37,828.9
1,232,517.9,801.74
1,233,163.04,205.49
1,234,226.95,629.54
1,235,73.31,734.82
1,236,994.96,414.37
1,237,934.56,107.73
1,238,626.21,424.08
1,239,323.88,130.76
1,240,98.63,755.31
1,241,544.48,404.53
1,242,60.11,617.86
1,243,237.61,347.07
1,244,546.84,932.53
1,245,1003.03,259.32
1,246,407.22,285.98
1,247,493.1,144.3
1,248,743.69,739.11
1,249,287.89,104.31
1,250,902.77,704.72
1,251,179.73,148.64
1,252,561.9,616.09
1,253,533.38,285.62
1,254,194.5,182.71
1,255,958.49,459.33
1,256,699.56,942.88
1,257,710.66,922.7
1,258,952.49,714.25
1,259,987.35,397.62
1,260,389.11,1008.06
1,261,18.28,971.82
1,262,586.09,343.75
1,263,691.63,67.72
1,264,615.62,1006.02
1,265,308.59,591.59
1,266,573.8,351.99
1,267,285.28,360.33
1,268,243.6,246.23
1,269,782.58,386.91
1,270,501.54,683.52
1,271,170.5,232.17
1,272,372.43,110.59
1,273,203.94,695.78
1,274,1002.59,368.63
1,275,310.77,996.84
1,276,148.3,280.05
1,277,213.2,904.68
1,278,973.66,127.2
1,279,967.65,68.9
1,280,609.89,743.09
1,281,489.72,124.16
1,282,929.8,408.36
1,283,944.21,409.89
1,284,779.13,863.45
1,285,798.05,378.2
1,286,840.31,154.94
1,287,296.95,578.59
1,288,536.18,16.85
1,289,644.64,526.78
1,290,478.48,572.09
1,291,813.19,1006.56
1,292,137.54,184.9
1,293,128.61,944.83
1,294,681.37,922.7
1,295,593.21,348.82
1,296,819.89,581.63
1,297,719.91,434.62
1,298,551.2,10.01
1,299,960.74,426.23
1,300,64.34,693.6
1,301,500.08,581.1
1,302,76.49,739.3
1,303,934.6,815.2
1,304,26.31,602.61
1,305,262.6,828.32
1,306,930.86,40.9
1,307,735.93,607.35
1,308,782.64,331.62
1,309,120.15,105.73
1,310,404.51,280.15
1,311,678.43,868.22
1,312,826.81,713.83
1,313,1003.3,111.64
1,314,632.49,253.64
1,315,642.9,544.55
1,316,508.98,288.29
1,317,424.88,856.09
1,318,388.88,204.2
1,319,420.95,671.62
1,320,357.3,70.72
1,321,906.72,823.62
1,322,883.57,985.45
1,323,368.05,925.5
1,324,557.0,882.11
1,325,540.15,930.27
1,326,192.22,831.72
1,327,367.26,526.98
1,328,274.44,137.45
1,329,843.88,843.85
1,330,787.43,474.25
1,331,399.76,998.08
1,332,987.81,110.2
1,333,607.35,629.72
1,334,637.56,361.22
1,335,485.29,29.01
1,336,126.03,601.64
1,337,720.94,647.69
1,338,807.5,203.01
1,339,818.6,476.51
1,340,136.47,551.53
1,341,480.35,526.03
1,342,714.2,405.7
1,343,5.17,84.3
1,344,61.03,1008.19
1,345,838.25,81.3
1,346,246.87,437.58
1,347,715.91,538.78
1,348,709.69,304.5
1,349,344.3,92.26
1,350,460.92,90.36
1,351,41.36,131.32
1,352,732.48,899.22
1,353,892.06,365.53
1,354,425.69,130.27
1,355,263.97,338.76
1,356,726.25,133.25
1,357,276.07,993.69
1,358,680.78,744.24
1,359,76.76,446.0
1,360,624.52,111.24
1,361,834.92,700.06
1,362,412.47,965.38
1,363,420.49,290.37
1,364,173.79,922.35
1,365,73.36,478.6
1,366,448.28,19.44
1,367,874.76,148.48
1,368,100.14,787.92
1,369,977.83,348.54
1,370,599.07,461.59
1,371,657.95,677.51
1,372,393.28,756.05
1,373,782.45,354.06
1,374,787.32,547.4
1,375,690.42,685.14
1,376,939.85,769.62
1,377,1000.87,6.19
1,378,233.38,605.22
1,379,488.37,866.45
1,380,449.07,631.4
1,381,536.0,338.52
1,382,314.44,867.77
1,383,137.97,250.45
1,384,412.61,490.81
1,385,451.89,252.61
1,386,488.98,772.98
1,387,827.66,700.27
1,388,565.46,287.69
1,389,832.82,459.61
1,390,471.75,850.5
1,391,90.96,27.24
1,392,351.57,106.57
1,393,354.1,564.56
1,394,806.49,447.43
1,395,812.46,548.57
1,396,586.61,94.56
1,397,795.61,545.7
1,398,908.0,645.22
1,399,731.95,196.37
1,400,761.1,959.01
1,401,26.0,902.6
1,402,107.99,982.08
1,403,908.48,363.91
1,404,79.38,607.05
1,405,955.07,680.98
1,406,430.36,58.03
1,407,771.41,255.79
1,408,585.76,721.15
1,409,851.68,306.93
1,410,459.12,545.32
1,411,329.9,718.27
1,412,483.51,677.6
1,413,909.13,558.47
1,414,84.04,550.51
1,415,387.9,204.75
1,416,925.13,266.05
1,417,833.71,956.68
1,418,880.73,368.71
1,419,345.15,364.11
1,420,426.59,199.17
1,421,870.96,223.96
1,422,429.36,226.44
1,423,273.71,183.68
1,424,509.57,163.99
1,425,244.97,896.04
1,426,590.98,830.6
1,427,830.98,101.84
1,428,778.47,925.66
1,429,319.56,197.16
1,430,598.88,583.27
1,431,321.57,894.25
1,432,308.31,485.1
1,433,156.72,560.2
1,434,547.78,586.19
1,435,871.07,70.05
1,436,112.04,22.82
1,437,1001.38,880.58
1,438,370.77,754.95
1,439,676.08,92.2
1,440,227.91,123.49
1,441,744.03,634.91
1,442,174.7,686.58
1,443,296.26,887.91
1,444,80.38,414.67
1,445,663.73,421.92
1,446,317.0,212.39
1,447,511.78,89.88
1,448,176.11,848.84
1,449,984.38,192.16
1,450,881.07,35.13
1,451,183.12,719.36
1,452,45.2,335.15
1,453,385.69,203.03
1,454,765.67,477.85
1,455,539.21,376.39
1,456,621.83,134.41
1,457,478.08,923.46
1,458,903.87,283.04
1,459,673.18,111.07
1,460,767.2,68.88
1,461,929.78,936.23
1,462,339.88,209.07
1,463,615.56,474.63
1,464,812.45,161.1
1,465,453.8,446.55
1,466,504.98,771.67
1,467,280.57,793.51
1,468,854.76,111.57
1,469,533.94,105.23
1,470,962.05,199.98
1,471,183.15,839.98
1,472,49.28,67.12
1,473,549.08,159.71
1,474,114.13,841.78
1,475,273.29,414.68
1,476,610.28,854.23
1,477,561.86,985.43
1,478,303.12,997.93
1,479,417.95,138.32
1,480,803.88,873.84
1,481,20.75,962.59
1,482,992.94,789.37
1,483,66.28,124.14
1,484,240.49,521.4
1,485,543.1,918.91
1,486,334.7,759.08
1,487,235.87,440.13
1,488,909.36,631.58
1,489,842.94,858.13
1,490,966.97,275.26
1,491,579.89,832.06
1,492,476.84,315.12
1,493,44.16,579.95
1,494,803.98,949.71
1,495,754.51,81.51
1,496,58.98,514.59
1,497,607.21,700.53
1,498,846.12,877.65
1,499,461.84,275.06
1,500,785.64,717.15
1,501,698.91,192.67
1,502,721.88,462.19
1,503,569.26,322.57
1,504,199.57,728.68
1,505,966.12,212.94
1,506,312.76,441.41
1,507,764.82,188.94
1,508,464.95,44.02
1,509,64.33,117.47
1,510,148.99,915.19
1,511,545.66,415.05
1,512,444.01,750.71
1,513,726.7,608.83
1,514,404.36,864.46
1,515,225.04,677.57
1,516,636.15,588.49
1,517,729.95,565.47
1,518,995.19,446.26
1,519,375.24,464.05
1,520,39.93,545.55
1,521,131.77,894.38
1,522,678.68,88.59
1,523,661.64,317.19
1,524,125.32,618.77
1,525,918.45,109.13
1,526,443.18,175.02
1,527,110.28,835.56
1,528,627.19,25.45
1,529,739.44,192.6
1,530,282.69,653.4
1,531,520.91,728.82
1,532,833.09,580.71
1,533,511.25,771.04
1,534,914.32,597.26
1,535,400.09,229.94
1,536,532.46,722.32
1,537,274.1,782.84
1,538,37.18,740.75
1,539,659.08,694.41
1,540,855.64,224.25
1,541,997.52,986.66
1,542,589.46,199.37
1,543,515.55,51.05
1,544,707.5,145.84
1,545,646.88,911.42
1,546,1003.89,321.85
1,547,420.66,87.08
1,548,846.33,579.76
1,549,656.9,296.08
1,550,85.62,745.55
1,551,914.48,938.17
1,552,285.71,985.63
1,553,21.97,854.77
1,554,209.34,576.28
1,555,899.77,135.09
1,556,181.77,282.71
1,557,504.79,924.73
1,558,816.51,737.57
1,559,353.1,745.0
1,560,64.56,472.85
1,561,660.87,342.66
1,562,122.89,927.66
1,563,786.05,188.44
1,564,862.83,99.93
1,565,854.8,409.49
1,566,51.55,473.25
1,567,925.46,845.21
1,568,468.42,942.29
1,569,1005.72,30.6
1,570,797.17,725.22
1,571,366.28,192.73
1,572,758.98,247.16
1,573,158.16,470.5
1,574,822.05,93.75
1,575,612.77,970.53
1,576,733.46,942.14
1,577,312.64,368.8
1,578,931.2,255.85
1,579,718.52,187.09
1,580,636.06,721.76
1,581,774.56,632.48
1,582,859.91,16.16
1,583,559.31,490.44
1,584,197.46,702.08
1,585,159.23,199.09
1,586,468.32,606.44
1,587,442.17,796.72
1,588,110.5,708.87
1,589,663.15,944.52
1,590,913.73,539.51
1,591,100.41,415.77
1,592,334.37,699.91
1,593,400.26,312.58
1,594,93.09,314.48
1,595,928.23,379.09
1,596,272.23,999.08
1,597,738.21,150.19
1,598,303.85,59.74
1,599,580.34,59.65
1,600,327.72,454.92
1,601,407.79,275.88
1,602,523.45,93.68
1,603,32.47,574.66
1,604,7.81,590.79
2,1,347.01,47.06
2,2,177.63,571.43
2,3,575.32,377.28
2,4,184.64,728.95
2,5,67.7,501.04
2,6,820.82,489.41
2,7,705.55,342.57
2,8,92.52,608.85
2,9,353.15,22.57
2,10,335.92,350.4
2,11,202.61,92.29
2,12,416.73,964.26
2,13,972.98,569.04
2,14,386.5,606.89
2,15,181.4,151.45
2,16,686.1,442.9
2,17,833.19,476.55
2,18,754.8,523.53
2,19,383.15,980.99
2,20,666.47,135.82
2,21,194.85,146.25
2,22,930.27,149.42
2,23,553.22,815.36
2,24,841.53,186.46
2,25,12.16,505.3
2,26,88.87,532.11
2,27,512.06,852.82
2,28,265.04,233.01
2,29,759.12,341.18
2,30,536.57,708.16
2,31,380.37,992.65
2,32,297.0,408.46
2,33,790.58,455.14
2,34,376.46,210.66
2,35,396.66,11.12
2,36,446.13,976.93
2,37,1001.12,1002.59
2,38,118.09,1007.56
2,39,794.52,136.56
2,40,41.49,279.08
2,41,172.66,240.31
2,42,553.22,456.48
2,43,603.48,379.06
2,44,561.21,714.79
2,45,784.44,147.35
2,46,248.48,12.39
2,47,989.89,834.07
2,48,733.36,952.16
2,49,794.96,307.59
2,50,568.64,393.28
2,51,132.18,826.38
2,52,430.96,91.55
2,53,142.89,930.39
2,54,176.36,351.22
2,55,128.76,251.37
2,56,425.38,828.39
2,57,53.11,980.47
2,58,503.67,657.27
2,59,926.97,381.16
2,60,662.13,298.76
2,61,952.09,760.2
2,62,277.45,864.69
2,63,159.77,913.75
2,64,452.36,234.65
2,65,503.16,565.76
2,66,67.28,763.53
2,67,739.5,849.2
2,68,940.61,767.36
2,69,665.35,794.51
2,70,191.8,602.75
2,71,151.08,13.23
2,72,738.81,894.41
2,73,77.66,60.59
2,74,110.77,259.09
2,75,182.58,589.25
2,76,502.36,932.66
2,77,30.55,33.65
2,78,650.2,671.62
2,79,140.71,804.83
2,80,21.94,324.63
2,81,58.08,535.35
2,82,320.36,206.41
2,83,992.66,606.23
2,84,224.6,657.07
2,85,57.09,1003.77
2,86,310.83,306.78
2,87,349.77,388.93
2,88,972.67,463.57
2,89,530.05,73.09
2,90,153.55,718.49
2,91,674.05,709.39
2,92,678.83,137.09
2,93,858.29,136.4
2,94,349.58,884.4
2,95,489.76,728.95
2,96,186.4,627.62
2,97,482.9,255.96
2,98,18.12,256.29
2,99,287.13,987.58
2,100,668.4,203.02
2,101,800.97,57.48
2,102,231.49,89.13
2,103,753.59,594.42
2,104,60.53,88.45
2,105,902.88,744.11
2,106,26.19,610.52
2,107,308.35,69.25
2,108,139.4,310.53
2,109,858.02,447.23
2,110,410.33,903.89
2,111,315.18,465.72
2,112,504.29,949.09
2,113,394.36,827.01
2,114,175.67,896.98
2,115,437.76,522.39
2,116,415.94,270.07
2,117,798.78,474.47
2,118,316.37,470.34
2,119,21.99,979.26
2,120,874.49,685.42
2,121,545.24,275.46
2,122,598.04,624.32
2,123,792.58,572.72
2,124,306.67,400.7
2,125,451.6,721.97
2,126,856.46,594.66
2,127,358.36,645.7
2,128,71.3,364.65
2,129,18.01,991.68
2,130,269.08,914.41
2,131,434.7,603.72
2,132,959.8,12.25
2,133,874.7,170.86
2,134,53.59,498.26
2,135,408.2,341.59
2,136,197.67,562.11
2,137,951.04,296.57
2,138,203.54,144.63
2,139,184.81,74.52
2,140,108.84,509.55
2,141,488.34,469.72
2,142,65.62,715.11
2,143,979.9,265.91
2,144,920.49,834.66
2,145,430.41,195.06
2,146,788.71,196.86
2,147,247.03,369.35
2,148,25.09,147.56
2,149,205.8,761.68
2,150,862.05,807.88
2,151,864.37,218.34
2,152,247.45,561.74
2,153,63.33,396.05
2,154,912.92,805.19
2,155,68.18,27.93
2,156,255.3,889.24
2,157,392.57,746.05
2,158,131.29,633.55
2,159,591.48,11.24
2,160,306.19,1006.84
2,161,583.71,446.24
2,162,407.89,893.45
2,163,14.63,468.33
2,164,146.99,300.89
2,165,534.88,737.61
2,166,391.52,455.13
2,167,885.06,507.54
2,168,974.04,500.51
2,169,516.52,116.16
2,170,119.88,771.02
2,171,345.47,682.81
2,172,898.66,883.51
2,173,502.27,338.32
2,174,693.96,666.51
2,175,495.97,655.51
2,176,386.94,375.53
2,177,879.44,746.64
2,178,202.56,501.07
2,179,440.12,169.13
2,180,216.98,25.04
2,181,478.14,282.12
2,182,415.75,720.13
2,183,785.26,713.39
2,184,989.69,493.38
2,185,908.13,738.06
2,186,879.26,611.69
2,187,1007.58,339.55
2,188,925.44,465.75
2,189,965.92,157.94
2,190,403.71,165.3
2,191,957.21,129.81
2,192,151.63,765.93
2,193,794.18,420.56
2,194,522.57,495.61
2,195,171.39,986.06
2,196,815.59,752.95
2,197,530.84,820.26
2,198,524.66,306.22
2,199,175.98,225.18
2,200,154.37,456.04
2,201,160.85,250.03
2,202,344.47,52.12
2,203,427.73,562.08
2,204,143.44,919.52
2,205,274.06,641.19
2,206,868.21,169.58
2,207,493.93,50.25
2,208,539.65,290.66
2,209,421.67,646.52
2,210,577.41,437.83
2,211,462.57,830.14
2,212,734.94,296.16
2,213,712.56,159.7
2,214,173.34,882.1
2,215,627.82,997.4
2,216,955.24,776.18
2,217,195.62,567.46
2,218,932.23,899.53
2,219,133.29,141.38
2,220,233.5,400.96
2,221,430.39,340.1
2,222,387.62,915.06
2,223,655.66,869.34
2,224,595.08,333.12
2,225,60.94,223.7
2,226,187.46,697.72
2,227,23.33,592.53
2,228,860.19,476.65
2,229,322.33,430.42
2,230,226.79,788.78
2,231,890.78,28.05
2,232,117.81,878.5
2,233,205.27,511.56
2,234,153.2,837.94
2,235,553.65,141.84
2,236,830.85,46.97
2,237,250.19,774.44
2,238,182.62,125.52
2,239,218.49,865.88
2,240,157.53,146.25
2,241,859.48,86.28
2,242,40.59,562.09
2,243,465.4,247.08
2,244,450.01,379.05
2,245,105.61,900.98
2,246,141.97,496.5
2,247,181.75,873.3
2,248,638.17,948.35
2,249,130.5,240.26
2,250,824.29,834.58
2,251,129.93,777.57
2,252,65.19,223.73
2,253,755.2,209.81
2,254,298.7,446.45
2,255,713.6,549.94
2,256,425.38,508.39
2,257,14.42,616.19
2,258,287.09,482.18
2,259,311.17,458.47
2,260,186.0,683.44
2,261,1000.25,475.34
2,262,986.93,918.6
2,263,294.85,34.15
2,264,268.55,604.86
2,265,264.69,969.89
2,266,897.89,588.13
2,267,854.75,916.29
2,268,815.67,29.85
2,269,26.89,774.89
2,270,914.84,633.5
2,271,335.83,723.73
2,272,569.42,905.82
2,273,61.12,478.58
2,274,143.32,655.54
2,275,485.74,827.31
2,276,747.12,942.7
2,277,114.15,484.62
2,278,228.34,165.33
2,279,742.34,175.6
2,280,55.11,166.44
2,281,106.78,776.7
2,282,518.08,42.89
2,283,151.92,749.99
2,284,210.31,761.83
2,285,177.17,692.94
2,286,124.29,459.5
2,287,689.35,38.62
2,288,264.91,631.7
2,289,650.76,618.69
2,290,333.93,873.39
2,291,862.52,517.74
2,292,585.43,961.39
2,293,360.06,175.33
2,294,257.87,250.32
2,295,751.54,252.29
2,296,884.95,276.71
2,297,967.64,81.47
2,298,271.39,761.57
2,299,329.5,164.7
2,300,240.25,443.86
2,301,596.77,417.98
2,302,960.44,746.89
2,303,340.88,465.47
2,304,163.9,258.6
2,305,44.65,316.76
2,306,702.7,807.14
2,307,477.79,523.07
2,308,796.12,827.63
2,309,507.71,809.78
2,310,171.79,214.77
2,311,223.95,641.4
2,312,77.21,733.32
2,313,997.28,422.65
2,314,929.94,106.95
2,315,627.92,432.72
2,316,319.46,127.07
2,317,96.96,758.17
2,318,550.1,408.11
2,319,48.54,607.73
2,320,225.89,353.33
2,321,549.0,924.85
2,322,1007.92,254.89
2,323,400.9,279.25
2,324,492.88,144.1
2,325,748.36,739.52
2,326,295.5,106.87
2,327,897.04,716.1
2,328,171.07,141.69
2,329,562.15,602.95
2,330,529.33,273.4
2,331,194.53,185.39
2,332,966.25,453.75
2,333,690.83,935.96
2,334,715.65,920.16
2,335,953.38,715.54
2,336,984.24,400.54
2,337,398.04,1008.09
2,338,27.13,974.47
2,339,577.44,332.76
2,340,690.25,61.25
2,341,618.14,992.45
2,342,319.04,594.36
2,343,567.8,345.47
2,344,277.06,354.03
2,345,244.85,247.91
2,346,784.31,389.31
2,347,495.16,679.15
2,348,182.15,238.91
2,349,379.57,103.79
2,350,193.11,696.16
2,351,997.59,365.47
2,352,302.13,996.98
2,353,148.24,276.05
2,354,216.01,894.74
2,355,974.24,117.13
2,356,966.91,72.76
2,357,597.08,737.78
2,358,494.4,130.82
2,359,939.68,408.48
2,360,952.09,419.09
2,361,770.81,851.77
2,362,804.36,391.3
2,363,837.24,154.98
2,364,296.84,582.7
2,365,526.35,28.81
2,366,645.98,525.76
2,367,475.34,583.5
2,368,811.57,1000.6
2,369,144.69,182.51
2,370,126.52,947.11
2,371,681.35,920.2
2,372,587.78,348.78
2,373,813.08,575.0
2,374,713.97,440.75
2,375,555.25,17.61
2,376,953.0,426.25
2,377,65.89,690.75
2,378,490.09,578.35
2,379,67.16,745.76
2,380,938.49,811.34
2,381,28.8,601.57
2,382,263.99,817.4
2,383,932.3,37.66
2,384,733.6,609.74
2,385,790.53,329.14
2,386,122.14,105.58
2,387,410.99,268.09
2,388,676.73,865.23
2,389,833.12,711.67
2,390,1011.59,104.65
2,391,631.21,254.34
2,392,642.6,545.8
2,393,515.98,286.68
2,394,428.31,861.28
2,395,389.75,215.25
2,396,419.07,672.35
2,397,715.02,463.27
2,398,577.97,325.3
2,399,207.06,731.25
2,400,954.18,218.17
2,401,319.9,453.06
2,402,777.82,184.0
2,403,464.95,42.54
2,404,73.3,110.03
2,405,158.63,924.36
2,406,547.55,407.43
2,407,440.24,746.81
2,408,740.04,601.82
2,409,404.47,873.65
2,410,220.17,668.8
2,411,642.79,597.97
2,412,725.24,576.63
2,413,1007.88,456.49
2,414,375.37,463.19
2,415,29.39,555.46
2,416,124.61,899.54
2,417,671.53,84.36
2,418,655.52,319.53
2,419,122.3,619.26
2,420,906.77,120.14
2,421,441.27,174.77
2,422,112.74,840.76
2,423,613.51,26.59
2,424,737.66,196.39
2,425,280.91,647.09
2,426,523.43,726.92
2,427,826.05,566.78
2,428,511.66,768.0
2,429,910.97,605.01
2,430,408.24,237.27
2,431,530.88,711.87
2,432,279.77,779.29
2,433,31.78,739.33
2,434,668.48,690.25
2,435,851.18,223.04
2,436,1009.65,989.39
2,437,588.26,198.44
2,438,507.39,55.89
2,439,717.63,156.04
2,440,637.62,915.73
2,441,997.66,314.54
2,442,430.7,89.08
2,443,847.67,579.89
2,444,647.12,303.87
2,445,90.86,750.91
2,446,905.49,938.31
2,447,283.62,992.19
2,448,27.61,851.23
2,449,214.84,577.57
2,450,908.74,133.91
2,451,190.9,276.92
2,452,517.27,924.54
2,453,822.03,729.25
2,454,349.26,743.3
2,455,60.66,469.26
2,456,666.42,339.48
2,457,131.47,922.41
2,458,781.34,188.96
2,459,852.19,101.75
2,460,854.28,422.9
2,461,46.33,481.54
2,462,930.73,849.3
2,463,464.72,936.56
2,464,1002.12,16.81
2,465,805.99,728.63
2,466,356.73,202.07
2,467,757.38,247.15
2,468,151.49,476.97
2,469,822.16,100.33
2,470,607.48,969.39
2,471,729.16,944.24
2,472,309.65,370.6
2,473,934.53,248.1
2,474,721.84,184.82
2,475,634.75,724.09
2,476,779.95,632.16
2,477,869.77,17.08
2,478,563.26,491.64
2,479,200.69,702.99
2,480,158.18,204.35
2,481,475.16,602.07
2,482,450.88,785.27
2,483,101.02,711.09
2,484,663.25,950.59
2,485,913.98,553.28
2,486,94.23,403.07
2,487,574.73,959.69
2,488,280.53,37.15
2,489,938.04,237.5
2,490,613.72,249.72
2,491,470.02,860.25
2,492,273.98,280.59
2,493,771.61,377.45
2,494,46.26,609.18
2,495,700.6,172.05
2,496,764.96,731.13
2,497,373.55,95.81
2,498,276.28,330.55
2,499,851.94,32.45
2,500,469.17,1006.29
2,501,9.46,432.1
2,502,708.87,140.51
2,503,192.94,260.07
2,504,305.37,540.86
2,505,917.65,567.36
2,506,650.47,784.93
2,507,19.73,275.02
2,508,557.15,585.29
2,509,939.42,197.03
2,510,536.38,171.27
2,511,961.76,144.23
2,512,972.61,854.87
2,513,51.87,526.94
2,514,323.57,125.6
2,515,87.07,479.95
2,516,964.76,674.45
2,517,540.95,566.97
2,518,972.9,843.83
2,519,548.52,89.31
2,520,879.16,303.01
2,521,289.46,390.79
2,522,691.21,691.8
2,523,700.79,76.44
2,524,345.74,442.47
2,525,146.8,133.62
2,526,750.95,705.46
2,527,147.71,195.83
2,528,830.85,514.36
2,529,214.0,517.25
2,530,602.74,695.51
2,531,960.67,120.28
2,532,390.42,723.25
2,533,354.56,636.61
2,534,733.27,752.85
2,535,821.62,538.99
2,536,955.75,76.92
2,537,360.19,122.38
2,538,58.15,633.07
2,539,76.78,188.28
2,540,360.37,561.42
2,541,843.52,511.53
2,542,1004.93,935.4
2,543,831.69,220.2
2,544,609.41,470.29
2,545,618.38,402.95
2,546,65.88,683.42
2,547,861.37,496.36
2,548,315.11,766.37
2,549,673.11,973.23
2,550,551.41,813.89
2,551,295.91,967.24
2,552,36.62,359.16
2,553,840.51,984.48
2,554,977.3,556.9
2,555,356.95,918.0
2,556,414.08,179.7
2,557,106.06,328.83
