Feature,Instance,LocX,LocY
1,110,946.22,624.99
1,111,15.17,627.94
1,112,178.49,201.51
1,113,42.81,756.68
1,114,446.77,920.54
1,115,262.77,456.16
1,116,96.24,221.53
1,117,243.78,329.95
1,118,444.82,819.03
1,119,538.04,1009.35
1,120,896.73,769.14
1,121,273.35,497.99
1,122,993.21,817.16
1,123,921.77,287.38
1,124,176.34,128.97
1,125,712.36,594.82
1,126,636.71,150.01
1,127,620.17,863.0
1,128,826.91,362.57
1,129,679.09,645.48
1,130,611.82,85.25
1,131,476.23,132.19
1,132,197.99,166.78
1,133,324.0,127.31
1,134,647.77,173.6
1,135,608.5,585.22
1,136,241.05,231.17
1,137,880.49,969.27
1,138,932.87,281.51
1,139,700.92,21.08
1,140,501.34,929.01
1,141,927.74,798.51
1,142,131.43,162.84
1,143,197.67,894.66
1,144,331.47,727.64
1,145,237.01,255.68
1,146,620.07,287.31
1,147,882.52,913.98
1,148,486.0,45.12
1,149,1004.96,37.17
1,150,800.09,329.2
1,151,50.16,266.16
1,152,424.68,256.89
1,153,994.09,238.29
1,154,313.32,678.76
1,155,477.12,116.59
1,156,52.61,197.41
1,157,480.02,599.12
1,158,400.63,902.8
1,159,564.38,4.75
1,160,95.14,242.41
1,161,745.52,453.36
1,162,392.41,715.01
1,163,153.08,7.19
1,164,153.85,595.52
1,165,250.56,12.2
1,166,173.55,116.67
1,167,737.86,803.45
1,168,946.58,311.15
1,169,118.72,848.83
1,170,28.47,585.9
1,171,711.41,949.99
1,172,491.93,698.24
1,173,155.97,65.43
1,174,367.14,728.82
1,175,831.31,368.71
1,176,894.87,328.1
1,177,503.86,892.62
1,178,22.92,72.67
1,179,998.59,235.58
1,180,529.4,853.71
1,181,400.0,394.73
1,182,762.28,352.94
1,183,989.0,919.81
1,184,205.07,321.58
1,185,382.16,403.7
1,186,755.16,370.15
1,187,225.32,126.27
1,188,918.23,132.53
1,189,110.4,839.12
1,190,906.93,648.68
1,191,258.96,482.48
1,192,7.01,403.25
1,193,810.67,363.79
1,194,325.52,741.02
1,195,309.13,338.9
1,196,498.59,632.37
1,197,14.96,101.72
1,198,906.69,719.85
1,199,774.76,880.05
1,200,947.98,466.76
1,201,323.49,975.66
1,202,515.03,578.0
1,203,244.45,585.02
1,204,22.4,112.7
1,205,365.79,556.97
1,206,142.46,852.29
1,207,707.84,51.59
1,208,337.36,233.28
1,209,466.08,866.23
1,210,331.88,464.2
1,211,596.05,682.39
1,212,999.18,120.19
1,213,707.28,60.93
1,214,343.95,193.97
1,215,257.89,942.7
1,216,684.71,148.22
1,217,326.27,615.69
1,218,257.51,212.58
1,219,414.16,557.16
1,220,956.65,219.08
1,221,740.91,749.03
1,222,484.11,826.87
1,223,594.88,12.51
1,224,768.51,193.09
1,225,119.62,698.69
1,226,471.07,363.26
1,227,328.96,868.88
1,228,662.4,158.14
1,229,45.47,342.51
1,230,615.27,350.36
1,231,721.23,469.43
1,232,207.14,444.66
1,233,354.85,253.83
1,234,66.16,1002.25
1,235,549.0,144.88
1,236,865.44,864.54
1,237,561.77,464.2
1,238,231.43,165.19
1,239,794.36,653.89
1,240,613.08,742.93
1,241,206.75,738.38
1,242,287.32,73.01
1,243,473.83,189.07
1,244,565.9,879.79
1,245,144.73,936.59
1,246,31.6,929.55
1,247,805.77,397.53
1,248,198.81,44.02
1,249,806.1,142.76
1,250,187.57,262.41
1,251,923.32,765.83
1,252,569.38,498.19
1,253,40.77,129.12
1,254,85.8,472.95
1,255,784.13,237.42
1,256,425.13,596.9
1,257,879.23,333.74
1,258,736.9,755.87
1,259,293.72,131.06
1,260,349.79,103.9
1,261,796.71,342.51
1,262,1002.11,883.38
1,263,596.61,199.74
1,264,360.75,101.34
1,265,541.32,116.15
1,266,340.19,195.02
1,267,697.6,158.37
1,268,429.96,470.85
1,269,792.02,465.68
1,270,846.31,865.92
1,271,665.43,258.96
1,272,505.93,552.73
1,273,295.49,951.61
1,274,357.08,580.18
1,275,172.6,417.89
1,276,208.87,371.44
1,277,607.86,853.58
1,278,491.44,479.96
1,279,120.06,388.47
1,280,733.04,909.32
1,281,725.58,239.24
1,282,748.69,31.29
1,283,285.84,216.88
1,284,124.92,523.98
1,285,600.57,911.73
1,286,61.53,42.41
1,287,497.54,771.22
1,288,319.78,96.84
1,289,372.89,86.45
1,290,396.82,300.29
1,291,643.85,113.81
1,292,246.04,106.31
1,293,746.78,223.11
1,294,485.13,13.13
1,295,145.31,860.72
1,296,628.07,998.46
1,297,933.07,817.4
1,298,68.24,24.24
1,299,665.23,563.33
1,300,679.04,220.51
1,301,332.64,731.71
1,302,198.75,351.27
1,303,438.22,982.06
1,304,772.61,272.58
1,305,176.24,92.24
1,306,626.56,450.49
1,307,918.05,365.11
1,308,508.38,18.68
1,309,988.83,899.64
1,310,884.21,447.79
1,311,818.79,168.12
1,312,472.52,702.86
1,313,722.82,504.14
1,314,179.86,339.43
1,315,722.19,249.74
1,316,992.88,779.45
1,317,17.82,920.07
1,318,458.39,877.04
1,319,168.15,33.44
1,320,92.18,940.79
1,321,374.8,367.02
1,322,469.16,832.8
1,323,540.99,1009.02
1,324,858.91,163.68
1,325,45.14,372.02
1,326,495.67,645.34
1,327,623.17,1001.0
1,328,216.19,992.83
1,329,900.98,983.14
1,330,914.76,867.65
1,331,49.38,914.27
1,332,300.32,450.89
1,333,507.81,765.36
1,334,592.44,634.37
1,335,766.46,545.29
1,336,861.5,323.67
1,337,551.8,369.94
1,338,93.39,664.84
1,339,996.93,808.2
1,340,240.2,512.75
1,341,233.42,772.6
1,342,783.86,778.04
1,343,450.14,87.43
1,344,926.27,242.27
1,345,631.95,161.48
1,346,472.63,972.92
1,347,916.48,67.03
1,348,490.22,962.49
1,349,554.68,763.64
1,350,998.37,832.26
1,351,492.33,500.66
1,352,527.08,232.62
1,353,224.0,560.07
1,354,794.7,224.54
1,355,100.3,875.91
1,356,753.35,414.0
1,357,20.48,600.4
1,358,319.42,844.44
1,359,357.32,878.08
1,360,419.76,1004.03
1,361,775.92,762.75
1,362,825.37,1000.94
1,363,366.6,741.75
1,364,325.43,965.92
1,365,185.99,750.74
1,366,5.46,155.9
1,367,110.96,664.54
1,368,190.37,121.57
1,369,979.99,561.03
1,370,577.29,848.2
1,371,379.52,901.21
1,372,389.47,899.45
1,373,244.46,36.75
1,374,68.08,445.28
1,375,230.62,226.75
1,376,727.01,500.87
1,377,147.52,991.21
1,378,579.17,521.16
1,379,380.12,435.25
1,380,128.14,249.4
1,381,643.52,59.3
1,382,998.82,728.97
1,383,425.03,754.14
1,384,844.11,724.4
1,385,90.61,581.45
1,386,735.13,908.76
1,387,702.94,620.2
1,388,139.93,14.67
1,389,948.7,453.48
1,390,540.39,144.51
1,391,157.63,986.12
1,392,27.44,326.31
1,393,246.18,402.58
1,394,739.22,510.61
1,395,827.43,792.56
1,396,966.71,536.36
1,397,150.61,9.75
1,398,87.33,561.14
1,399,90.3,633.49
1,400,490.15,23.92
1,401,261.27,435.47
1,402,697.89,235.33
1,403,24.67,594.26
1,404,186.19,449.02
1,405,709.49,674.85
1,406,520.0,542.25
1,407,84.02,539.95
1,408,693.62,876.33
1,409,131.94,589.07
1,410,682.33,410.39
1,411,153.18,157.43
1,412,120.51,706.37
1,413,854.95,991.1
1,414,969.96,62.02
1,415,433.0,423.06
1,416,796.27,304.69
1,417,6.6,449.92
1,418,805.46,725.19
1,419,404.94,432.12
1,420,907.71,36.05
1,421,688.92,371.72
1,422,46.64,626.97
1,423,267.74,177.87
1,424,409.59,956.1
1,425,459.04,829.32
1,426,424.98,446.73
1,427,499.2,884.8
1,428,475.17,732.66
1,429,1000.48,24.78
1,430,389.2,870.91
1,431,709.96,584.78
1,432,438.46,147.9
1,433,423.06,830.34
1,434,135.74,366.73
1,435,91.91,202.65
1,436,230.67,166.46
1,437,180.4,644.18
1,438,459.55,897.22
1,439,994.63,621.0
1,440,697.38,679.27
1,441,488.01,738.17
1,442,830.23,708.7
1,443,96.49,969.11
1,444,411.87,282.5
1,445,513.6,698.53
1,446,108.76,777.97
1,447,353.43,926.57
1,448,230.85,608.99
1,449,867.92,780.69
1,450,980.37,279.4
1,451,717.13,754.15
1,452,196.18,210.99
1,453,819.32,743.7
1,454,980.66,428.01
1,455,254.79,26.76
1,456,131.64,475.14
1,457,784.15,940.59
1,458,19.49,341.25
1,459,90.31,832.82
1,460,79.78,867.73
1,461,713.66,209.32
1,462,363.24,689.03
1,463,181.22,236.77
1,464,655.33,89.94
1,465,627.4,585.73
1,466,85.42,628.08
1,467,97.02,653.85
1,468,361.13,709.4
1,469,388.72,992.27
1,470,248.18,284.72
1,471,564.11,118.86
1,472,499.29,588.38
1,473,855.65,812.95
1,474,469.73,52.11
1,475,22.45,684.84
1,476,6.28,904.74
1,477,726.26,308.68
1,478,553.97,56.88
1,479,596.35,521.34
1,480,11.99,793.82
1,481,585.99,332.51
1,482,297.51,368.41
1,483,330.76,1000.48
1,484,1006.43,878.88
1,485,891.92,772.87
1,486,685.04,976.04
1,487,736.92,345.57
1,488,625.55,538.86
1,489,543.16,760.25
1,490,178.89,983.18
1,491,46.96,607.2
1,492,524.69,407.74
1,493,347.36,266.79
1,494,442.51,453.57
1,495,482.13,133.94
1,496,124.46,356.18
1,497,104.1,682.32
1,498,251.87,327.5
1,499,655.43,747.53
1,500,94.16,587.9
1,501,461.63,827.27
1,502,251.97,89.95
1,503,859.49,24.3
1,504,697.45,383.66
1,505,573.63,839.26
1,506,774.73,151.58
1,507,241.18,886.72
1,508,289.4,871.99
1,509,268.79,128.48
1,510,363.03,328.55
1,511,27.47,492.73
1,512,628.32,611.25
1,513,625.69,711.32
1,514,720.75,190.66
1,515,36.25,829.82
1,516,805.48,157.37
1,517,114.27,292.1
1,518,11.45,999.65
1,519,7.57,747.61
1,520,29.83,302.72
1,521,139.3,807.9
1,522,632.19,330.86
1,523,675.45,842.48
1,524,465.06,788.33
1,525,145.92,421.43
1,526,920.18,495.93
1,527,425.66,610.2
1,528,775.02,852.74
1,529,755.0,994.99
1,530,449.95,964.14
1,531,741.44,929.56
1,532,516.89,386.17
1,533,24.91,61.03
1,534,164.28,7.21
1,535,770.44,919.86
1,536,294.42,922.9
1,537,138.29,511.16
1,538,37.63,514.64
1,539,840.74,321.85
1,540,211.5,498.78
1,541,967.82,203.58
1,542,600.73,311.74
1,543,963.94,59.82
1,544,863.34,337.98
1,545,455.73,673.91
1,546,672.29,937.25
1,547,84.62,726.46
1,548,428.87,202.82
1,549,714.36,376.18
1,550,392.39,990.75
1,551,194.71,589.49
1,552,503.74,171.89
1,553,716.65,907.12
1,554,145.28,240.24
1,555,594.01,625.06
1,556,826.57,557.05
1,557,916.65,164.49
1,558,176.78,882.62
1,559,148.84,330.85
1,560,837.12,218.75
1,561,209.25,491.73
1,562,421.8,649.55
1,563,42.16,948.66
1,564,346.58,36.27
1,565,151.76,769.96
1,566,603.03,189.47
1,567,838.75,780.77
1,568,924.68,209.47
1,569,388.14,977.93
1,570,645.0,396.04
1,571,813.87,93.49
1,572,655.78,583.71
1,573,499.11,792.68
1,574,657.74,657.5
1,575,956.24,522.84
1,576,631.85,224.15
1,577,742.84,897.93
1,578,187.12,14.48
1,579,793.42,768.49
1,580,356.81,338.57
1,581,975.35,606.41
1,582,850.37,429.25
1,583,432.76,115.97
1,584,577.5,153.1
1,585,330.92,154.52
1,586,444.54,360.71
1,587,936.59,774.23
1,588,288.84,714.16
1,589,118.13,789.92
1,590,456.27,472.08
1,591,666.91,17.2
1,592,526.51,327.8
1,593,703.32,829.5
1,594,816.54,770.66
1,595,409.13,219.79
1,596,684.87,2.77
1,597,946.78,634.72
1,598,892.89,686.85
1,599,473.78,151.99
1,600,472.04,629.37
1,601,376.98,749.7
1,602,281.16,8.49
1,603,514.69,833.09
1,604,39.31,179.19
1,605,437.25,197.5
1,606,972.6,933.38
1,607,623.17,221.09
1,608,289.3,774.15
1,609,650.81,636.58
1,610,235.64,807.33
1,611,373.81,845.14
1,612,870.81,372.36
1,613,969.93,590.66
1,614,169.77,99.6
1,615,261.54,553.49
1,616,504.48,179.03
1,617,104.26,555.67
1,618,180.93,350.13
1,619,760.72,221.84
1,620,916.78,852.5
1,621,121.74,715.22
1,622,544.77,1006.43
1,623,348.44,915.12
1,624,820.01,755.29
1,625,831.04,443.51
1,626,418.32,346.33
1,627,390.47,377.61
1,628,386.42,395.65
1,629,677.5,737.81
1,630,185.93,450.09
1,631,851.67,339.05
1,632,285.35,953.98
1,633,503.49,10.24
1,634,980.13,682.25
1,635,102.47,235.36
1,636,379.69,28.22
1,637,537.7,569.89
1,638,769.88,216.93
1,639,107.91,699.71
1,640,623.48,341.24
1,641,489.8,996.41
1,642,819.65,780.85
1,643,910.26,377.07
1,644,325.65,715.59
1,645,649.29,69.84
1,646,386.18,438.14
1,647,874.19,221.33
1,648,770.09,547.07
1,649,830.0,911.44
1,650,108.61,474.43
1,651,173.62,1004.04
1,652,107.59,417.31
1,653,895.74,679.22
1,654,625.55,801.43
1,655,698.48,15.6
1,656,726.75,569.03
1,657,903.21,786.54
1,658,878.08,489.33
1,659,272.85,987.02
1,660,381.24,146.29
1,661,468.96,514.35
1,662,960.05,795.33
1,663,371.58,641.88
1,664,311.55,512.69
1,665,438.97,135.37
1,666,483.71,412.88
1,667,620.38,757.0
1,668,408.77,444.72
1,669,899.8,733.0
1,670,694.97,980.76
1,671,399.92,80.44
1,672,721.88,624.6
1,673,186.7,994.66
1,674,594.21,729.38
1,675,967.39,64.83
1,676,151.19,891.97
1,677,145.26,885.68
1,678,631.4,42.37
1,679,337.2,703.62
1,680,501.31,70.75
1,681,293.96,327.75
1,682,836.17,859.15
1,683,47.75,562.49
1,684,249.25,1007.93
1,685,404.72,352.7
1,686,717.78,154.61
1,687,448.46,913.43
1,688,92.23,497.55
1,689,705.23,28.93
1,690,179.84,506.22
1,691,352.38,442.29
1,692,117.92,722.73
1,693,235.18,773.06
1,694,655.62,907.41
1,695,977.4,812.04
1,696,29.53,317.42
1,697,753.72,997.35
1,698,494.25,522.69
1,699,635.7,319.7
1,700,522.41,20.75
1,701,628.05,478.21
1,702,859.07,150.2
1,703,632.66,684.34
1,704,909.41,369.95
1,705,1002.09,949.4
1,706,722.28,749.8
1,707,787.46,614.73
1,708,809.05,996.39
1,709,741.17,289.79
1,710,142.12,491.56
1,711,130.86,555.07
1,712,605.45,790.85
1,713,898.27,487.06
1,714,402.02,700.82
1,715,541.49,116.74
1,716,589.53,888.97
1,717,292.42,563.6
1,718,900.33,973.12
1,719,297.78,615.52
1,720,288.81,612.5
1,721,371.64,664.22
1,722,314.03,251.71
1,723,323.3,834.62
1,724,597.05,757.42
1,725,334.77,775.41
1,726,537.04,592.88
1,727,465.2,552.72
1,728,97.63,429.98
1,729,842.11,855.74
1,730,166.65,730.8
1,731,208.48,483.97
1,732,775.83,738.37
1,733,450.45,973.04
1,734,12.05,42.02
1,735,386.86,931.95
1,736,456.72,877.99
1,737,355.72,717.54
1,738,340.07,343.84
1,739,45.85,283.1
1,740,528.19,31.55
1,741,302.54,964.32
1,742,716.13,667.73
1,743,922.55,489.32
1,744,231.73,471.63
1,745,144.31,1007.14
1,746,60.22,839.73
1,747,523.37,692.44
1,748,674.34,779.35
1,749,67.16,258.03
1,750,31.9,582.08
1,751,63.25,190.9
1,752,87.55,664.28
1,753,196.88,794.47
1,754,243.05,572.61
1,755,190.13,685.91
1,756,40.21,604.76
1,757,187.61,284.3
1,758,203.56,899.41
1,759,722.43,10.05
1,760,912.04,705.86
1,761,766.78,121.51
1,762,480.05,629.08
1,763,348.09,983.99
1,764,994.56,292.26
1,765,508.67,230.81
1,766,386.64,465.99
1,767,860.08,975.56
1,768,28.44,682.26
1,769,942.94,15.28
1,770,588.47,220.45
1,771,660.88,394.83
1,772,423.58,712.01
1,773,175.82,899.58
1,774,620.04,198.29
1,775,540.13,720.34
1,776,885.59,685.56
1,777,59.18,736.81
1,778,975.05,491.23
1,779,792.53,977.38
1,780,9.55,736.58
1,781,48.9,491.43
1,782,267.29,142.87
1,783,125.46,725.01
1,784,861.56,393.45
1,785,321.12,261.77
1,786,957.56,512.91
1,787,381.0,574.81
1,788,717.37,298.25
1,789,500.24,701.26
1,790,86.79,468.85
1,791,807.84,95.81
1,792,500.17,497.52
1,793,44.44,418.08
1,794,632.98,262.54
1,795,517.04,897.72
1,796,457.13,468.43
1,797,333.13,58.65
1,798,724.68,68.49
1,799,824.24,478.54
1,800,929.98,542.96
1,801,947.93,182.25
1,802,925.2,136.78
1,803,307.76,153.22
1,804,773.74,795.85
1,805,736.58,882.63
1,806,498.61,395.71
1,807,956.01,578.29
1,808,480.0,249.34
1,809,853.74,550.79
1,810,808.08,998.15
1,811,923.02,69.54
1,812,739.35,392.62
1,813,634.66,706.84
1,814,310.06,32.05
1,815,596.86,686.02
1,816,996.85,144.48
1,817,121.49,501.67
1,818,68.27,642.24
1,819,671.18,169.85
1,820,206.09,517.51
1,821,649.74,485.25
1,822,389.13,254.75
1,823,517.64,878.28
1,824,827.95,486.16
1,825,481.31,292.6
1,826,124.68,72.08
1,827,227.45,251.63
1,828,889.79,684.15
1,829,323.03,528.87
1,830,78.82,666.69
1,831,65.58,475.15
1,832,398.51,902.38
1,833,685.46,106.24
1,834,592.35,40.61
1,835,490.96,649.02
1,836,797.23,778.27
1,837,644.62,30.63
1,838,593.34,29.41
1,839,307.26,729.27
1,840,503.24,285.46
1,841,335.8,590.13
1,842,558.18,38.57
1,843,212.9,742.21
1,844,201.49,816.16
1,845,107.15,877.23
1,846,105.79,44.45
1,847,640.07,988.36
1,848,362.77,554.06
1,849,1000.72,240.21
1,850,881.67,967.2
1,851,406.7,192.67
1,852,825.18,990.32
1,853,857.13,49.22
1,854,161.8,455.76
1,855,955.76,101.8
1,856,764.34,375.76
1,857,19.32,282.42
1,858,522.58,791.55
1,859,805.19,885.78
1,860,138.83,19.41
1,861,771.05,304.28
1,862,699.38,392.06
1,863,117.72,272.66
1,864,944.42,216.28
1,865,368.24,83.93
1,866,710.7,479.39
1,867,340.25,300.6
1,868,841.37,119.0
1,869,484.83,307.17
1,870,187.51,357.26
1,871,988.67,995.19
1,872,746.28,898.3
1,873,35.11,790.5
1,874,859.02,469.84
1,875,595.99,775.0
1,876,266.24,169.86
1,877,351.24,605.28
1,878,74.97,604.79
1,879,118.09,886.81
1,880,372.6,259.26
1,881,500.74,543.39
1,882,46.82,281.59
1,883,144.06,635.89
1,884,613.72,919.85
1,885,76.24,374.93
1,886,507.24,886.14
1,887,579.63,421.79
1,888,903.58,163.42
1,889,976.09,255.84
1,890,233.2,774.31
1,891,360.62,342.37
1,892,659.24,76.24
1,893,196.56,927.66
1,894,281.39,151.17
1,895,613.69,598.96
1,896,454.37,188.45
1,897,997.09,832.67
1,898,641.68,472.18
1,899,291.27,83.99
1,900,850.27,210.68
1,901,427.76,77.07
1,902,104.72,262.05
1,903,416.45,508.31
1,904,177.47,78.83
1,905,790.41,691.3
1,906,181.02,733.09
1,907,472.44,400.06
1,908,83.76,735.31
1,909,392.8,776.66
1,910,41.95,324.63
1,911,199.93,473.07
1,912,500.59,313.81
1,913,46.98,991.05
1,914,487.95,500.9
1,915,462.2,537.08
1,916,648.64,641.56
1,917,518.89,453.49
1,918,197.16,86.31
1,919,768.76,317.72
1,920,634.8,243.51
1,921,713.33,315.55
1,922,261.13,538.79
1,923,590.99,485.65
1,924,988.33,664.55
1,925,344.82,302.88
1,926,50.44,941.93
1,927,818.33,72.4
1,928,531.35,283.11
1,929,721.38,1002.86
1,930,637.31,497.32
1,931,573.59,235.56
1,932,749.63,817.78
1,933,418.14,297.94
1,934,742.86,973.28
1,935,821.31,57.44
1,936,699.12,514.21
1,937,757.2,828.45
1,938,761.53,648.84
1,939,783.67,412.96
1,940,990.15,528.24
1,941,758.6,181.93
1,942,248.63,158.53
1,943,177.27,817.39
1,944,105.92,193.0
1,945,1010.63,974.58
1,946,79.18,650.44
1,947,309.12,804.16
1,948,558.16,204.72
1,949,921.77,201.81
1,950,293.42,741.75
1,951,772.64,343.22
1,952,186.52,293.65
1,953,579.93,91.99
1,954,740.26,124.56
1,955,947.96,16.75
1,956,811.04,371.13
1,957,362.98,746.21
1,958,103.64,942.31
1,959,131.57,366.02
1,960,916.52,879.08
1,961,640.0,879.51
1,962,153.13,789.34
1,963,195.91,953.31
1,964,191.4,847.65
1,965,471.61,463.51
1,966,940.07,586.19
1,967,469.22,814.34
1,968,468.06,960.45
1,969,110.16,516.68
1,970,375.23,227.41
1,971,190.16,713.68
1,972,672.89,385.98
1,973,578.74,42.97
1,974,220.98,760.02
1,975,636.01,125.38
1,976,542.57,259.82
1,977,539.1,976.96
1,978,362.51,824.63
1,979,773.71,275.13
1,980,23.55,770.34
1,981,9.4,937.91
1,982,334.6,510.06
1,983,759.13,869.34
1,984,136.5,78.96
1,985,365.8,623.73
1,986,409.39,531.8
1,987,839.77,326.3
1,988,576.62,268.22
1,989,506.88,325.76
1,990,760.59,241.12
1,991,689.29,956.25
1,992,121.31,754.0
1,993,758.44,469.12
1,994,113.91,420.53
1,995,826.06,278.2
1,996,936.65,16.3
1,997,177.94,166.58
1,998,139.34,659.1
1,999,457.35,386.47
1,1000,151.73,900.73
1,1001,350.92,962.89
1,1002,144.32,403.68
1,1003,352.41,258.44
1,1004,822.66,135.8
1,1005,425.78,250.39
1,1006,523.76,837.46
1,1007,381.09,201.69
1,1008,21.09,102.16
1,1009,607.44,896.23
1,1010,934.32,948.35
1,1011,758.31,201.57
1,1012,65.29,489.08
1,1013,658.76,121.9
1,1014,302.47,953.72
1,1015,430.53,263.14
1,1016,38.81,932.8
1,1017,821.56,479.07
1,1018,297.97,780.35
1,1019,708.31,347.01
1,1020,163.12,459.03
1,1021,499.42,691.49
1,1022,887.77,578.74
1,1023,620.71,564.85
1,1024,250.49,371.91
1,1025,321.56,749.29
1,1026,606.15,84.9
1,1027,730.2,987.17
1,1028,554.01,317.77
1,1029,11.41,50.56
1,1030,763.57,741.91
1,1031,853.99,872.46
1,1032,254.17,620.11
1,1033,688.63,387.44
1,1034,609.53,21.87
1,1035,13.02,941.38
1,1036,736.53,195.4
1,1037,987.9,204.71
1,1038,920.35,878.08
1,1039,234.34,229.28
1,1040,539.78,560.36
1,1041,917.12,254.56
1,1042,454.27,320.58
1,1043,214.21,913.02
1,1044,173.26,532.87
1,1045,62.41,820.48
1,1046,69.91,446.79
1,1047,312.95,866.81
1,1048,514.48,917.65
1,1049,455.4,89.34
1,1050,72.73,477.83
1,1051,128.92,390.66
1,1052,202.83,593.53
1,1053,451.89,503.78
1,1054,27.6,518.29
1,1055,412.77,407.78
1,1056,474.62,407.35
1,1057,510.3,989.51
1,1058,456.56,684.09
1,1059,331.62,14.57
1,1060,354.52,57.46
1,1061,231.28,569.5
1,1062,869.27,826.52
1,1063,241.74,978.18
1,1064,620.71,107.04
1,1065,79.45,817.43
1,1066,627.16,603.25
1,1067,101.27,606.55
1,1068,1008.55,357.01
1,1069,147.35,53.79
1,1070,41.64,802.62
1,1071,510.09,359.57
1,1072,476.21,824.23
1,1073,722.84,213.2
1,1074,551.07,471.18
1,1075,994.79,149.84
1,1076,89.88,767.58
1,1077,761.69,189.32
1,1078,596.62,331.45
1,1079,887.73,868.67
1,1080,875.66,871.52
1,1081,180.97,262.81
1,1082,637.61,490.67
1,1083,973.37,630.22
1,1084,764.74,757.25
1,1085,56.89,310.04
1,1086,441.57,602.1
1,1087,984.56,503.79
1,1088,163.72,932.93
1,1089,875.08,122.06
1,1090,452.17,787.01
1,1091,447.37,427.79
1,1092,833.56,81.09
1,1093,867.1,721.71
1,1094,310.98,765.93
1,1095,519.87,937.14
1,1096,58.67,446.8
1,1097,936.62,298.16
1,1098,167.6,12.72
1,1099,695.74,275.79
1,1100,287.63,739.14
1,1101,138.85,518.79
1,1102,931.71,180.24
1,1103,50.95,768.11
1,1104,990.82,146.67
1,1105,602.22,522.94
1,1106,304.77,84.83
1,1107,177.85,524.67
1,1108,590.91,154.68
1,1109,140.84,700.1
1,1110,539.62,994.69
1,1111,997.7,927.83
1,1112,254.16,158.19
1,1113,546.86,112.46
1,1114,960.87,694.13
1,1115,387.18,810.79
1,1116,457.15,382.12
1,1117,47.27,793.63
1,1118,503.63,997.5
1,1119,328.11,576.34
1,1120,783.7,634.32
1,1121,279.46,905.32
1,1122,743.23,223.1
1,1123,983.49,189.48
1,1124,248.69,275.58
1,1125,483.76,433.23
1,1126,298.13,308.61
1,1127,814.08,288.03
1,1128,934.97,20.34
1,1129,270.37,478.29
1,1130,604.51,617.49
1,1131,929.16,549.48
1,1132,310.93,606.79
1,1133,20.57,786.92
1,1134,604.02,514.47
1,1135,712.08,253.63
1,1136,925.72,69.83
1,1137,725.54,256.47
1,1138,104.98,496.67
1,1139,391.78,492.45
1,1140,801.37,195.4
1,1141,391.72,989.66
1,1142,488.11,291.25
1,1143,635.88,91.93
1,1144,134.88,458.02
1,1145,374.6,592.77
1,1146,996.52,463.52
1,1147,802.66,67.99
1,1148,937.61,124.52
1,1149,36.51,440.98
